,label,x,y
1708,canada,41.135013580322266,-18.233444213867188
1709,kraftigt,14.12872314453125,13.627983093261719
1710,nødvendighed,2.6500117778778076,18.674280166625977
1711,naalakkersuisut™s,-16.8261775970459,-1.6507145166397095
1712,udstedelse,42.005271911621094,4.474459171295166
1713,beskæftigelsesmulighed,-12.785568237304688,-7.625792980194092
1714,søkabel,2.9233603477478027,16.91602325439453
1715,sild,46.54322052001953,-7.801874160766602
1716,sårbar,3.614306688308716,19.427705764770508
1717,sundhedscenter,40.41220474243164,6.6827239990234375
1718,indgåelse,-14.807010650634766,5.553337097167969
1719,entydig,-18.636014938354492,2.2425625324249268
1720,lodde,45.01802062988281,-7.739800930023193
1721,uafhængig,-15.409418106079102,-2.338205099105835
1722,begynde,16.892108917236328,14.79360294342041
1723,udenrigshandel,-5.166060924530029,-9.280204772949219
1724,omhandle,6.190589904785156,18.859525680541992
1725,bevilge,-11.593923568725586,-8.82936954498291
1726,aftaleperiode,-7.116848468780518,16.069189071655273
1727,enig,12.172811508178711,15.32703971862793
1728,quo,-11.559305191040039,16.391963958740234
1729,gennemsnitsalder,14.499441146850586,13.283670425415039
1730,opgørelsesmetode,2.8903989791870117,20.514799118041992
1731,mittarfeqarﬁit,-18.29388999938965,3.7580783367156982
1732,landbaseret,12.952369689941406,14.95919418334961
1733,frigive,-1.1627863645553589,-16.93794822692871
1734,boligpolitisk,-16.36608123779297,3.6602518558502197
1735,politiker,-2.064817190170288,19.323963165283203
1736,udlandslån,-8.886445045471191,-7.813717365264893
1737,øremærke,-17.470836639404297,5.604814052581787
1738,subsidiere,-6.692244529724121,17.152679443359375
1739,uhensigtsmæssig,31.064382553100586,13.176759719848633
1740,forekomme,27.341814041137695,12.348115921020508
1741,forudsat,-6.044323921203613,17.2602481842041
1742,identifikation,-13.869878768920898,8.785907745361328
1743,fornuftig,12.711527824401855,13.928940773010254
1744,afvige,41.576438903808594,2.4909679889678955
1745,ovennævnt,-15.712212562561035,-0.41662755608558655
1746,skøn,-4.866988658905029,-9.263113975524902
1747,ældreområde,-12.797252655029297,-4.7671284675598145
1748,knappe,-6.099324703216553,15.451861381530762
1749,fodfæste,-1.289647102355957,-16.14706802368164
1750,koalitionsparti,4.4994707107543945,18.806447982788086
1751,egnet,33.88363265991211,9.146147727966309
1752,input,-6.138007640838623,-13.121125221252441
1753,olieefterforskning,25.059213638305664,15.186609268188477
1754,afklaring,-15.640148162841797,8.598313331604004
1755,tværfaglig,-16.90334701538086,4.933058261871338
1756,fiskeripartnerskabsaftale,-11.876811981201172,-6.7703704833984375
1757,protokol,18.66379165649414,13.551454544067383
1758,konjunktursituation,-14.58768081665039,12.231331825256348
1759,arbejdsmarkedsydelse,3.4219632148742676,-18.85204315185547
1760,koncentrere,-17.725265502929688,0.7142452001571655
1761,være,21.63126564025879,12.735825538635254
1762,befolkningsudvikling,-12.053667068481445,-5.547138214111328
1763,indberetning,42.60567092895508,2.1864113807678223
1764,modsvare,-4.605453968048096,-11.413614273071289
1765,kompensere,13.395565032958984,16.04852294921875
1766,strukturreformere,-5.7563958168029785,-13.594635009765625
1767,tildeling,43.52995681762695,-13.148260116577148
1768,stramning,-5.363043785095215,-11.252034187316895
1769,ioksystem,27.713665008544922,13.375736236572266
1770,klarere,36.093284606933594,-19.475582122802734
1771,drikkevare,36.22209167480469,-18.7547607421875
1772,procentvis,34.34498596191406,10.055532455444336
1773,anskaffelse,20.021678924560547,11.014369010925293
1774,pleje,-16.100616455078125,5.133343696594238
1775,forretning,21.712154388427734,14.629820823669434
1776,great,-16.60954475402832,0.9282671213150024
1777,afskrive,42.63945770263672,-1.3173185586929321
1778,restancestørrelse,11.227495193481445,15.604602813720703
1779,esu,43.25010299682617,-13.593610763549805
1780,studielån,29.972068786621094,-25.9003963470459
1781,pitu,36.873661041259766,-23.665863037109375
1782,agter,-9.724976539611816,-9.46167278289795
1783,register,32.0777473449707,-25.3716983795166
1784,boligstrategi,30.469348907470703,13.43661117553711
1785,landbrug,1.979905128479004,19.089618682861328
1786,igangværende,3.9009318351745605,19.754926681518555
1787,forlade,-16.54401969909668,0.0503547340631485
1788,fiskerieksport,16.585063934326172,14.701602935791016
1789,værst,8.897477149963379,15.573143005371094
1790,munde,-12.107282638549805,-4.495575428009033
1791,ejer,11.606518745422363,16.394268035888672
1792,hovedfokus,1.4627561569213867,19.779159545898438
1793,betragte,0.7075932025909424,20.830930709838867
1794,fremgang,-14.371621131896973,9.83036994934082
1795,overnatning,36.30747985839844,7.747015953063965
1796,mineralprojektere,31.77580451965332,11.870840072631836
1797,fangererhverve,25.078468322753906,11.918618202209473
1798,lyserød,25.103534698486328,-30.054927825927734
1799,rubin,31.618515014648438,-27.63573455810547
1800,isukasia,43.02463150024414,-10.414820671081543
1801,kringle,31.547292709350586,12.694021224975586
1802,kombination,19.049560546875,12.132556915283203
1803,kystlang,32.05060577392578,13.412693977355957
1804,majoriaq,-9.207755088806152,-10.110791206359863
1805,henvende,2.0906615257263184,-18.26731300354004
1806,anlægsprojekt,25.63803482055664,13.075387001037598
1807,pøb,23.497840881347656,12.665526390075684
1808,færdig,-14.088027954101562,5.030435562133789
1809,overvågning,-11.032158851623535,-5.155775547027588
1810,komplicere,20.993574142456055,15.451920509338379
1811,likviditetsbudget,-15.635408401489258,-4.256982326507568
1812,akut,-17.475017547607422,9.442460060119629
1813,tilsammen,43.737518310546875,-2.402649164199829
1814,stillingtagen,-17.106441497802734,-0.32009246945381165
1815,minimumslikviditet,9.73275375366211,15.810616493225098
1816,mobil,-0.4489617943763733,19.407026290893555
1817,handler,3.666290760040283,16.225032806396484
1818,velfærdsniveau,-2.5829379558563232,-14.759607315063477
1819,nødvendigvis,2.6837801933288574,19.533105850219727
1820,forlænge,30.874048233032227,10.734367370605469
1821,indtægtsområde,-2.1236021518707275,-14.27039909362793
1822,formand,-17.08043670654297,-2.3537840843200684
1823,varighed,42.51871109008789,3.695596933364868
1824,muliggøre,27.12151527404785,11.405718803405762
1825,langfristet,25.21183204650879,15.993075370788574
1826,developmene,-13.422418594360352,-6.674211025238037
1827,kortlægge,0.9574365019798279,-18.044097900390625
1828,afledt,-9.607675552368164,15.707791328430176
1829,aktivitetsudvikling,-0.4426349699497223,-15.501541137695312
1830,bosiddende,-1.9732520580291748,19.63060188293457
1831,budgetlægning,-13.373430252075195,-4.745995998382568
1832,medtage,-15.952753067016602,3.7109482288360596
1833,boligsikring,-10.443354606628418,17.039852142333984
1834,synliggøre,-2.5818774700164795,17.05904769897461
1835,projektgruppe,39.934288024902344,-15.645478248596191
1836,klassetrin,17.348278045654297,16.175363540649414
1837,overdrage,28.443336486816406,13.81883430480957
1838,udlægning,-16.141918182373047,-1.0108363628387451
1839,centrum,11.787479400634766,14.320759773254395
1840,mineralstrategi,-17.437911987304688,5.898065567016602
1841,organisatorisk,29.415647506713867,12.911388397216797
1842,kerneområde,-10.227301597595215,-9.787789344787598
1843,handling,-4.572587966918945,-14.315778732299805
1844,afgørelse,1.168926477432251,18.604188919067383
1845,likvid,-15.861024856567383,-2.8232040405273438
1846,udbrede,8.440581321716309,14.848546981811523
1847,generation,-13.607165336608887,-1.2706243991851807
1848,realistisk,10.338483810424805,15.617777824401855
1849,ratio,20.780900955200195,14.460020065307617
1850,aﬂedt,-13.0383882522583,15.182877540588379
1851,à,28.036460876464844,14.404810905456543
1852,conto,30.051084518432617,12.919011116027832
1853,voksen,0.09310069680213928,20.6046085357666
1854,ittoqqortoormiit,43.220008850097656,-4.93295955657959
1855,prøve,16.111326217651367,14.015183448791504
1856,regulering,-16.04674530029297,5.6909379959106445
1857,pædagogisk,-4.795745372772217,19.271034240722656
1858,lønning,-5.218945026397705,-13.557144165039062
1859,beskatte,-16.568225860595703,10.060023307800293
1860,bygdeskole,36.1956672668457,-22.276498794555664
1861,benytte,-11.514349937438965,15.583263397216797
1862,inerisaavik,-14.492904663085938,11.160126686096191
1863,kortsigtet,-14.16981315612793,-4.541247367858887
1864,afgiftsniveau,-16.23174476623535,10.912369728088379
1865,østgrønland,17.700973510742188,14.160027503967285
1866,makrelfiskeri,35.12955856323242,8.003280639648438
1867,forny,-10.737138748168945,-9.25578784942627
1868,rentabilitet,-12.958785057067871,-3.1572563648223877
1869,afgiftsprovenu,37.07188034057617,7.24520206451416
1870,mineralområde,3.7172865867614746,17.815872192382812
1871,obligatorisk,14.516144752502441,13.591572761535645
1872,normalt,-0.7312340140342712,17.388267517089844
1873,begrænsning,18.48676109313965,14.746712684631348
1874,indhente,-6.250610828399658,-10.694369316101074
1875,opmærksomhed,-9.420551300048828,16.713857650756836
1876,titel,29.999967575073242,10.844599723815918
1877,returnere,44.977264404296875,-1.5564569234848022
1878,åbning,-16.56134033203125,8.155548095703125
1879,datacenter,41.158546447753906,6.706024646759033
1880,løbe,-17.85061264038086,5.515007495880127
1881,oparbejde,-14.875136375427246,3.8374974727630615
1882,folkeskoleområde,-10.470260620117188,15.705061912536621
1883,boring,39.63961410522461,8.758759498596191
1884,mellemindkomstgruppe,0.48100927472114563,-15.82319450378418
1885,regionssygehus,-3.0683441162109375,18.36762237548828
1886,matematik,9.507258415222168,16.101844787597656
1887,grænse,-0.10447220504283905,-17.474037170410156
1888,fordel,-11.816071510314941,14.777095794677734
1889,rummelig,-6.858035564422607,-10.217307090759277
1890,opgavevaretagelse,-16.7393856048584,1.80517578125
1891,ikkefaglært,-10.535333633422852,-9.243101119995117
1892,koordineringsgruppe,-16.07268714904785,0.9667506814002991
1893,døgninstitutionsområde,-16.16391372680664,-0.8093181252479553
1894,yderområde,-5.365462779998779,-11.414102554321289
1895,sunder,-7.791621685028076,-11.502017974853516
1896,fjern,18.138134002685547,16.161489486694336
1897,pengeinstitut,2.6332955360412598,-18.292736053466797
1898,realkreditlån,-9.252726554870605,14.452439308166504
1899,serviceydelse,0.39046338200569153,-17.124420166015625
1900,betjening,5.732386589050293,17.732454299926758
1901,modellere,-12.078608512878418,11.72567367553711
1902,indlån,-8.429805755615234,-7.946129322052002
1903,forsvarlig,-14.600641250610352,-0.4952550530433655
1904,lejelov,4.2710113525390625,-19.050844192504883
1905,udredning,-15.784875869750977,3.773336410522461
1906,forbrugerprisindeks,-14.056029319763184,13.878039360046387
1907,efterspørge,-13.865960121154785,-3.399707078933716
1908,efterlade,1.21539306640625,-17.59136390686035
1909,anderledes,-17.281421661376953,2.2541651725769043
1910,indledning,-16.853727340698242,2.6493754386901855
1911,udstrækning,-10.630829811096191,-7.256149768829346
1912,gymnasial,-14.95357894897461,2.660341262817383
1913,el,-8.93884563446045,13.684834480285645
1914,nunaoil,3.770704507827759,17.492721557617188
1915,boligmangel,23.426939010620117,12.418058395385742
1916,diagnose,-2.0823590755462646,-15.331868171691895
1917,dynamisk,-1.7749912738800049,-14.822019577026367
1918,klemme,-15.301855087280273,-1.351151943206787
1919,rejeflåde,-13.318760871887207,10.336771011352539
1920,opvækst,-9.823092460632324,-8.852350234985352
1921,indkomstskat,0.14325407147407532,-17.27836036682129
1922,gældsniveau,2.248725652694702,-18.297510147094727
1923,nira,-14.467538833618164,11.814703941345215
1924,tidshorisont,-13.360151290893555,13.133358001708984
1925,storkommune,-16.45942497253418,-4.106637477874756
1926,afgiftsstruktur,-8.869683265686035,-10.309869766235352
1927,oppprojektere,-13.024792671203613,9.85147476196289
1928,særskilt,-12.732584953308105,12.421029090881348
1929,uddannelsesplads,-1.0407030582427979,18.18602752685547
1930,indkøbsaftale,-15.624550819396973,-2.250258445739746
1931,sige,26.459625244140625,11.422209739685059
1932,indtægtsudvikling,-2.0801682472229004,-16.01894760131836
1933,opkvalificere,-16.10136604309082,4.323622703552246
1934,ledelse,-13.653326988220215,12.35432243347168
1935,omstrukturering,-17.57756233215332,3.280587673187256
1936,revurdering,-14.564387321472168,-5.731492519378662
1937,boligselskab,-5.969793796539307,18.738435745239258
1938,valgperiode,-16.287443161010742,8.4913330078125
1939,højnelse,-1.494974136352539,-14.771891593933105
1940,inkassoområde,23.659324645996094,15.355592727661133
1941,årsskifte,18.50011444091797,12.817413330078125
1942,reformforslag,6.283468723297119,19.177759170532227
1943,bilateral,-16.684417724609375,11.906646728515625
1944,ressourcerentebeskatning,2.053685188293457,-18.218608856201172
1945,prisstigning,-8.399505615234375,-8.0438232421875
1946,kina,43.75519561767578,-2.7654614448547363
1947,tvivl,1.3886913061141968,20.371030807495117
1948,pga,-12.326210975646973,-6.788756370544434
1949,fiskeart,7.925541400909424,15.051121711730957
1950,indtægtskilde,-0.6927772164344788,-15.305444717407227
1951,behandlingstilbud,-12.1842041015625,-8.249424934387207
1952,slutning,-15.569226264953613,-0.6175309419631958
1953,omdrejningspunkt,-9.442682266235352,-11.104928016662598
1954,kontrol,-9.811362266540527,-8.38880443572998
1955,etc,-13.011954307556152,-5.323513507843018
1956,fiskeriprotokol,44.67512893676758,-8.13147258758545
1957,tværsektoriel,-8.318706512451172,16.119998931884766
1958,hyppiger,43.69390106201172,-8.806245803833008
1959,knapk,-9.034034729003906,15.275447845458984
1960,forsøge,-13.851740837097168,12.195221900939941
1961,fordelagtig,-2.6509029865264893,17.173070907592773
1962,desværre,-10.459697723388672,16.40178871154785
1963,iii,25.120149612426758,10.539772987365723
1964,inuuneritta,42.84225082397461,2.8646597862243652
1965,mineralsektor,-18.521879196166992,1.6151878833770752
1966,krydstogtspassager,1.6344633102416992,-17.845043182373047
1967,besøge,-14.259495735168457,-4.778925895690918
1968,inklusiv,-8.278885841369629,16.847070693969727
1969,sundhedsreform,-4.947574138641357,-12.612715721130371
1970,detaljeret,0.8545221090316772,19.350440979003906
1971,beskæftigelsesindsats,-14.48867416381836,10.093036651611328
1972,affaldsmængde,-15.497323036193848,5.09898042678833
1973,opkræve,16.39882469177246,13.381052017211914
1974,toldstrategi,2.383165121078491,-18.356107711791992
1975,betragtning,5.775193214416504,18.429624557495117
1976,pågældende,-1.7128584384918213,-16.037174224853516
1977,ophævelse,15.33985710144043,13.322846412658691
1978,kalde,-16.238784790039062,6.561728000640869
1979,landstingslov,-3.0861008167266846,19.59250831604004
1980,indhentning,17.51533317565918,13.374732971191406
1981,påtrængende,-15.366743087768555,11.41649055480957
1982,erhvervshjælpepakke,40.17287063598633,8.331890106201172
1983,indenlandsk,-13.963849067687988,-2.841622829437256
1984,turisterhverv,-14.531024932861328,-4.096169471740723
1985,miste,-4.019375801086426,17.66099739074707
1986,fremfor,7.0268025398254395,17.237396240234375
1987,vækstrate,-13.770792961120605,12.52427864074707
1988,kæde,-15.355210304260254,11.118314743041992
1989,eksporterhverv,-8.029874801635742,-11.644854545593262
1990,boligstyrelse,-4.526799201965332,-13.317340850830078
1991,materiel,-14.146649360656738,13.996234893798828
1992,modvirke,-17.421247482299805,1.6231343746185303
1993,konsekvensanalyse,-6.946260929107666,-10.651163101196289
1994,diskobugt,8.323664665222168,17.315563201904297
1995,jollelicens,-4.692435264587402,17.495363235473633
1996,ansøger,12.348917961120605,15.269953727722168
1997,sidestille,-7.110832691192627,16.510984420776367
1998,omkostningseffektiv,2.0541532039642334,-18.176576614379883
1999,forundersøgelse,-12.98481273651123,15.263888359069824
2000,safir,42.377723693847656,1.2174066305160522
2001,sikkert,-9.318275451660156,16.24650764465332
2002,vandkraft,-0.4904058277606964,19.44948387145996
2003,selvstændighed,3.4251444339752197,-18.808320999145508
2004,uafhængighed,-6.686100959777832,-12.588984489440918
2005,erhvervsmæssig,-15.48473834991455,7.3703179359436035
2006,reserve,1.0120517015457153,-16.956148147583008
2007,specifik,15.827625274658203,12.461919784545898
2008,budgettering,-17.703433990478516,0.7213554978370667
2009,ubetydelig,0.830664336681366,-17.3912353515625
2010,juridisk,-4.29728364944458,16.180850982666016
2011,arbejdsgang,-16.840112686157227,-2.4173848628997803
2012,bemærkning,-10.871297836303711,13.482897758483887
2013,egne,-7.486269474029541,-11.381110191345215
2014,håbe,-6.142477035522461,-11.375893592834473
2015,forståelse,-4.180274486541748,-14.255414962768555
2016,erhvervsbeskatning,-9.777914047241211,17.14821434020996
2017,dramatisk,-6.046671390533447,-11.926648139953613
2018,justere,-10.802964210510254,-7.014976978302002
2019,bagvedliggende,-10.5487699508667,17.383819580078125
2020,lønne,-3.1683480739593506,-13.962363243103027
2021,middellevealder,-10.748442649841309,-7.993743419647217
2022,sørge,-12.348224639892578,11.437180519104004
2023,skele,-11.032231330871582,-6.107382774353027
2024,svinge,-8.902576446533203,-8.959354400634766
2025,megen,-11.733113288879395,-6.7927350997924805
2026,type,-15.51200008392334,1.8246513605117798
2027,telepost,-6.725809097290039,-11.065742492675781
2028,indfrielse,-0.7050513029098511,-15.595505714416504
2029,selvbyggerlån,27.21969985961914,-29.594758987426758
2030,uholdbar,0.6071193814277649,-16.982730865478516
2031,esdh,24.333215713500977,14.307868957519531
2032,parat,-9.798017501831055,-6.415673732757568
2033,registrede,-16.41886329650879,11.880714416503906
2034,pakke,33.25800323486328,11.893089294433594
2035,oplyse,-16.926651000976562,9.897727012634277
2036,lønkompensation,46.827152252197266,-2.7635080814361572
2037,ilanngaassivik,-15.16962718963623,-4.657503604888916
2038,bremse,-15.582655906677246,1.683186411857605
2039,belaste,-0.6149585247039795,-17.644624710083008
2040,lovbundet,4.959281921386719,18.874378204345703
2041,inkle,2.0557518005371094,18.361927032470703
2042,nettoformue,-6.651883125305176,-8.962800979614258
2043,boligstøttelån,26.548376083374023,-30.08547019958496
2044,tobaksprodukt,44.92531967163086,5.079444885253906
2045,udbudslov,-3.521707057952881,17.81330108642578
2046,afgift,-5.637157917022705,16.100282669067383
2047,lodret,35.2197265625,11.629091262817383
2048,forbrug,-13.266233444213867,-2.859734535217285
2049,miljømæssig,-16.46096420288086,2.114255905151367
2050,inddrive,-13.88373851776123,1.8324052095413208
2051,hensætte,15.053736686706543,16.993919372558594
2052,forældet,44.088226318359375,1.362634301185608
2053,restanceudvikling,-15.994218826293945,9.977520942687988
2054,erhvervslån,25.85661506652832,-30.753028869628906
2055,tilegne,-14.670573234558105,8.865947723388672
2056,sikkerhedsstillelse,44.271968841552734,-9.50461483001709
2057,tac,0.19497068226337433,17.232877731323242
2058,udkast,8.572115898132324,14.680267333984375
2059,menneskelig,-5.651494026184082,17.3831844329834
2060,indgang,42.05023193359375,0.6713904738426208
2061,fundamental,-13.699504852294922,-4.9737091064453125
2062,hård,-7.612802505493164,16.86831283569336
2063,likviditetsudvikling,5.800535202026367,16.804813385009766
2064,decentral,14.699453353881836,12.823143005371094
2065,epj,16.76502799987793,11.91092586517334
2066,teknologisk,-14.703962326049805,-4.0655670166015625
2067,valg,-1.2405822277069092,16.32634162902832
2068,underliggende,-13.640056610107422,8.658345222473145
2069,mellemlang,-17.568798065185547,-0.7695297598838806
2070,seværdighed,0.7369214296340942,17.413419723510742
2071,videreudvikle,20.37620735168457,12.91234302520752
2072,udhule,-8.883288383483887,-10.077856063842773
2073,hensyntagen,-4.222169876098633,-13.202010154724121
2074,spredning,-10.059160232543945,14.745975494384766
2075,tilvejebringe,-4.506908893585205,19.391679763793945
2076,antagelse,-7.763020038604736,14.87702465057373
2077,fastboende,19.41659164428711,11.111528396606445
2078,praktikant,5.41942834854126,20.35090446472168
2079,aflyse,-17.474210739135742,6.898480415344238
2080,videreuddannelse,-4.025710582733154,-12.859416961669922
2081,almen,-5.940485000610352,18.479326248168945
2082,realitet,-14.690746307373047,-6.990779876708984
2083,anlægssektorplan,-9.493383407592773,15.422834396362305
2084,liter,22.692480087280273,14.41026782989502
2085,tværdepartemental,-16.039567947387695,-3.665562629699707
2086,livsstil,9.68337345123291,18.068464279174805
2087,boligforsyning,-0.9484654068946838,-15.758852005004883
2088,billig,-18.47102928161621,0.011311674490571022
2089,engangsindtægt,-0.6311410665512085,-16.683578491210938
2090,operere,-2.4381587505340576,-13.95053482055664
2091,gennemarbejde,-4.309144973754883,-12.792791366577148
2092,gennemsigtig,3.0875258445739746,-18.625869750976562
2093,dårligt,-10.544833183288574,15.62117862701416
2094,forværre,3.838820695877075,-18.96053123474121
2095,stadigt,-10.255356788635254,13.674786567687988
2096,organisere,-6.755652904510498,-12.316550254821777
2097,boligafdeling,-4.874171733856201,-12.23330020904541
2098,delvis,0.31157028675079346,19.558168411254883
2099,bringe,-6.9179511070251465,-10.201891899108887
2100,væk,-7.1897382736206055,-11.142485618591309
2101,fiskeriressource,-1.5381274223327637,19.78436279296875
2102,konklusion,3.801004648208618,-18.951589584350586
2103,passager,-11.58311653137207,14.376075744628906
2104,fragte,28.955068588256836,14.826769828796387
2105,modtager,-4.144433975219727,-12.340751647949219
2106,rundt,9.694247245788574,14.74044132232666
2107,fleksjob,4.582383632659912,-19.10334587097168
2108,arbejdsdygtig,-5.65541934967041,-12.601109504699707
2109,grunddata,46.237525939941406,-4.415963649749756
2110,generere,-14.889819145202637,1.4838930368423462
2111,sidst,-7.598048686981201,17.964040756225586
2112,naalakkersuisutområde,-5.200661659240723,-11.097127914428711
2113,transparens,3.096627712249756,-18.717187881469727
2114,bevæge,-14.370421409606934,6.166101932525635
2115,landsdækkende,-9.13003921508789,-9.132935523986816
2116,indskud,0.1627030372619629,-15.931203842163086
2117,tekstanmærkning,-0.8996798992156982,-16.294206619262695
2118,ejendom,-14.067704200744629,5.488522529602051
2119,regning,11.245941162109375,17.31410026550293
2120,landingspligt,0.2502076327800751,16.82004165649414
2121,hav,-15.450237274169922,2.8102190494537354
2122,lykke,-14.33887004852295,12.964656829833984
2123,tobak,13.85595417022705,14.903779029846191
2124,modsat,-8.204684257507324,-10.138577461242676
2125,kvalifikation,-12.393837928771973,11.136625289916992
2126,omfordeling,-14.231180191040039,-2.385449171066284
2127,½,-14.54126262664795,3.1062824726104736
2128,fordobling,-10.48168659210205,-8.708584785461426
2129,metal,11.711963653564453,16.4627742767334
2130,tilbagegang,-7.851541519165039,-10.58928394317627
2131,offshore,-12.750631332397461,-6.070054531097412
2132,lånebehov,-13.570059776306152,-2.526810646057129
2133,ovenfor,-6.455654621124268,-13.13485050201416
2134,tredje,10.417024612426758,17.371496200561523
2135,bloktilskudsforhandling,-7.5157694816589355,-11.928746223449707
2136,d,3.920083999633789,-18.988142013549805
2137,nemt,-0.6466219425201416,17.480613708496094
2138,udbyde,30.977907180786133,11.810911178588867
2139,unik,-13.581575393676758,11.105521202087402
2140,fiskekvote,13.044620513916016,14.340158462524414
2141,høring,5.348504543304443,17.399646759033203
2142,minimum,-1.5447508096694946,-15.443601608276367
2143,uforudset,-16.237680435180664,9.198013305664062
2144,forudse,-15.394783973693848,-4.669127464294434
2145,tilskudsordning,-5.569781303405762,-12.36821174621582
2146,rulle,-13.785100936889648,11.5556001663208
2147,hotel,-3.2539873123168945,19.03402328491211
2148,interesseret,-8.680980682373047,15.186145782470703
2149,indflydelse,-4.3580756187438965,-11.306488990783691
2150,askat,13.763717651367188,16.402023315429688
2151,oktober,-12.651939392089844,-4.097745418548584
2152,bemyndige,-6.6120405197143555,15.543553352355957
2153,indsigt,-12.556244850158691,-5.925952434539795
2154,skyldig,39.513851165771484,-17.266250610351562
2155,tilbagebetale,-4.584377288818359,-14.378381729125977
2156,lavindkomstgruppe,-16.63515281677246,1.7401819229125977
2157,tilslutning,-11.635802268981934,-3.71646785736084
2158,nem,-14.909515380859375,10.933297157287598
2159,omtale,-6.25931978225708,16.070510864257812
2160,antagelig,-12.239225387573242,14.00564956665039
2161,fly,-15.045056343078613,-2.336313247680664
2162,fuldt,-17.722871780395508,1.4474189281463623
2163,pensionsområde,-7.302510738372803,-12.320006370544434
2164,forskydning,-15.982633590698242,11.921242713928223
2165,ressourcerente,-10.531902313232422,-8.172046661376953
2166,fremhæve,-5.340271472930908,15.278458595275879
2167,koste,-11.863425254821777,-7.442899703979492
2168,herved,-15.488335609436035,0.5816344618797302
2169,oprindelsessted,43.62894821166992,4.981432914733887
